timestamp,message type,message
14,PDM_InitiateStartup,
19,PDM_StartupOk,0b110010000000000000000000010
19,PDM_SetChannels,0b11100110011001110111111111011011
20,PDM_Heartbeat,0b110010000000000000000000010
29,PDM_SetDutyCycle,"['CHANNEL: ', 7, 'DUTY_CYCLE: ', 100]"
69,PDM_Heartbeat,0b11100110011001110111111101011011
110,SHDN_Heartbeat,"[1, '0b11111111']"
115,SHDN_Heartbeat,"[1, '0b1']"
120,PDM_Heartbeat,0b11100110011001110111111101011011
169,PDM_Heartbeat,0b11100110011001110111111101011011
185,SHDN_Heartbeat,"[1, '0b11111111']"
189,SHDN_Heartbeat,"[1, '0b1']"
220,PDM_Heartbeat,0b11100110011001110111111101011011
260,SHDN_Heartbeat,"[1, '0b11111111']"
264,SHDN_Heartbeat,"[1, '0b1']"
270,PDM_Heartbeat,0b11100110011001110111111101011011
320,PDM_Heartbeat,0b11100110011001110111111101011011
336,SHDN_Heartbeat,"[1, '0b11111111']"
339,SHDN_Heartbeat,"[1, '0b1']"
370,PDM_Heartbeat,0b11100110011001110111111101011011
411,SHDN_Heartbeat,"[1, '0b11111111']"
413,SHDN_Heartbeat,"[1, '0b1']"
420,PDM_Heartbeat,0b11100110011001110111111101011011
470,PDM_Heartbeat,0b11100110011001110111111101011011
485,SHDN_Heartbeat,"[1, '0b11111111']"
488,SHDN_Heartbeat,"[1, '0b1']"
521,PDM_Heartbeat,0b11100110011001110111111101011011
560,SHDN_Heartbeat,"[1, '0b11111111']"
563,SHDN_Heartbeat,"[1, '0b1']"
570,PDM_Heartbeat,0b11100110011000000111111101011011
621,PDM_Heartbeat,0b11100110011001110111111101011011
635,SHDN_Heartbeat,"[1, '0b11111111']"
637,SHDN_Heartbeat,"[1, '0b1']"
670,PDM_Heartbeat,0b11100110011001110111111101011011
710,SHDN_Heartbeat,"[1, '0b11111111']"
712,SHDN_Heartbeat,"[1, '0b1']"
721,PDM_Heartbeat,0b11100110011001110111111101011011
770,PDM_Heartbeat,0b11100110011001110111111101011011
786,SHDN_Heartbeat,"[1, '0b11111111']"
786,SHDN_Heartbeat,"[1, '0b1']"
821,PDM_Heartbeat,0b11100110011001110111111101011011
861,SHDN_Heartbeat,"[1, '0b11111111']"
861,SHDN_Heartbeat,"[1, '0b1']"
870,PDM_Heartbeat,0b11100110011001110111111101011011
921,PDM_Heartbeat,0b11100110011001110111111101011011
935,SHDN_Heartbeat,"[1, '0b11111111']"
936,SHDN_Heartbeat,"[1, '0b1']"
970,PDM_Heartbeat,0b11100110011001110111111101011011
1010,SHDN_Heartbeat,"[1, '0b1']"
1010,SHDN_Heartbeat,"[1, '0b11111111']"
1021,PDM_Heartbeat,0b11100110011001110111111101011011
1071,PDM_Heartbeat,0b11100110011001110111111101011011
1085,SHDN_Heartbeat,"[1, '0b1']"
1085,SHDN_Heartbeat,"[1, '0b11111111']"
1112,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1121,PDM_Heartbeat,0b11100110011001110111111101011011
1160,SHDN_Heartbeat,"[1, '0b1']"
1160,SHDN_Heartbeat,"[1, '0b11111111']"
1171,PDM_Heartbeat,0b11100110011001110111111101011011
1187,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1221,PDM_Heartbeat,0b11100110011001110000111101011011
1234,SHDN_Heartbeat,"[1, '0b1']"
1235,SHDN_Heartbeat,"[1, '0b11111111']"
1262,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1271,PDM_Heartbeat,0b11100110011001110111111101011011
1309,SHDN_Heartbeat,"[1, '0b1']"
1311,SHDN_Heartbeat,"[1, '0b11111111']"
1321,PDM_Heartbeat,0b11100110011001110111111101011011
1337,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1372,PDM_Heartbeat,0b11100110011001110111111101011011
1383,SHDN_Heartbeat,"[1, '0b1']"
1386,SHDN_Heartbeat,"[1, '0b11111111']"
1412,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1421,PDM_Heartbeat,0b11100110011001110111111101011011
1458,SHDN_Heartbeat,"[1, '0b1']"
1461,SHDN_Heartbeat,"[1, '0b11111111']"
1472,PDM_Heartbeat,0b11100110011001110111111101011011
1488,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1521,PDM_Heartbeat,0b11100110011001110111111101011011
1533,SHDN_Heartbeat,"[1, '0b1']"
1536,SHDN_Heartbeat,"[1, '0b11111111']"
1539,Sendyne,"[0, '0x0', '0x20', ' ', 'Current', ' ', 0.019048, ' ', [32, 0, 0, 74, 104]]"
1563,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1572,PDM_Heartbeat,0b11100110011001110111111101011011
1607,SHDN_Heartbeat,"[1, '0b1']"
1611,SHDN_Heartbeat,"[1, '0b11111111']"
1621,PDM_Heartbeat,0b11100110011001110111111101011011
1638,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1672,PDM_Heartbeat,0b11100110011001110111111101011011
1682,SHDN_Heartbeat,"[1, '0b1']"
1686,SHDN_Heartbeat,"[1, '0b11111111']"
1713,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1721,PDM_Heartbeat,0b11100110011001110111111101011011
1757,SHDN_Heartbeat,"[1, '0b1']"
1761,SHDN_Heartbeat,"[1, '0b11111111']"
1772,PDM_Heartbeat,0b11100110011001110111111101011011
1788,AMS_Heartbeat,"['runtime: 0 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1821,PDM_Heartbeat,0b11100110011001110111111101011011
1829,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 0, ' TEMPS: ', '23, 24, 23, 24, 22']"
1831,SHDN_Heartbeat,"[1, '0b1']"
1836,BMS_TransmitTemperature,"['BMSID: ', 0, ' MSGID: ', 1, ' TEMPS: ', '23, 22, 23, 23, 24']"
1836,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3321, 3333, 3333, 3331']"
1837,SHDN_Heartbeat,"[1, '0b11111111']"
1844,BMS_TransmitVoltage,"['ID: ', 0, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3331, 3321, 0, 0']"
1857,BMS_BadCellTemperature,"['BMSID: ', 2, 'MSGID: ', 2, 'CELL: ', 0, 'TEMP: ', 100]"
1862,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 0, ' TEMPS: ', '100, 161, 135, 81, 22']"
1862,BMS_TransmitTemperature,"['BMSID: ', 2, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 23, 24, 24']"
1869,AMS_Heartbeat,"['runtime: 13 ', 'voltage: 0 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1872,PDM_Heartbeat,0b11100110011001110111111101011011
1877,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3320, 3334, 3335, 3334']"
1877,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3333, 3319, 3335, 3335']"
1878,BMS_TransmitVoltage,"['ID: ', 2, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3335, 3322, 0, 0']"
1906,SHDN_Heartbeat,"[1, '0b1']"
1911,SHDN_Heartbeat,"[1, '0b11111111']"
1920,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 0, ' TEMPS: ', '22, 23, 23, 23, 23']"
1922,PDM_Heartbeat,0b11100110011001110111111101011011
1927,BMS_TransmitTemperature,"['BMSID: ', 1, ' MSGID: ', 1, ' TEMPS: ', '23, 22, 25, 23, 24']"
1928,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 0, ' VOLT: ', '3326, 3338, 3338, 3338']"
1928,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 2, ' VOLT: ', '3331, 3324, 0, 0']"
1928,BMS_TransmitVoltage,"['ID: ', 1, ' ', 'MSG_ID: ', 1, ' VOLT: ', '3333, 3319, 3335, 3333']"
1938,AMS_Heartbeat,"['runtime: 10 ', 'voltage: 3328 ', 'HVAn: False, HVAp: False, HVBn: False, HVABp: False, precharge: False, init: False']"
1944,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 0, ' TEMPS: ', '22, 23, 23, 24, 22']"
1944,BMS_TransmitTemperature,"['BMSID: ', 3, ' MSGID: ', 1, ' TEMPS: ', '24, 22, 23, 23, 24']"
1956,SHDN_Triggered,
1956,SHDN_Triggered,
1956,SHDN_Triggered,
